    2       1.583190188515e-10       1.576772269445e-15      -1.486498808066e-15       2.507721634718e-20       3.662652414710e-09       5.406515904895e-10      -6.668719762427e-13 
    3       1.520429044235e-10       4.140482327048e-15       8.234390419750e-14       5.013234569216e-20       2.178447895914e-09       3.638383033821e-10      -7.493785422894e-13 
    4       1.465306636494e-10       6.729272667630e-15       1.567178120667e-13       8.350740714347e-20       1.463485871950e-09       2.686797587890e-10      -7.041282172809e-13 
    5       1.413768770765e-10       8.530676876144e-15       1.976656713802e-13       1.251799835318e-19       1.058478304414e-09       2.101651358181e-10      -6.107997898267e-13 
    6       1.361366355255e-10       9.373343212828e-15       2.202859893283e-13       1.751277470993e-19       8.040366088020e-10       1.700119550697e-10      -5.095255600740e-13 
    7       1.313640105787e-10       9.254894537435e-15       2.349753409008e-13       2.333317569429e-19       6.322425741678e-10       1.408157549122e-10      -4.075168709849e-13 
    8       1.273438171507e-10       8.351810506293e-15       2.452188354860e-13       2.997799501657e-19       5.102917513065e-10       1.188044832831e-10      -3.087329681661e-13 
    9       1.241031066561e-10       6.984505375575e-15       2.520937906803e-13       3.744706123004e-19       4.204353174267e-10       1.017429989511e-10      -2.169716999660e-13 
   10       1.215683149845e-10       5.508021069178e-15       2.563321250939e-13       4.574156071927e-19       3.522131589414e-10       8.820758441284e-11      -1.350665495958e-13 
   11       1.196483051040e-10       4.211170539206e-15       2.586222856318e-13       5.486431524627e-19       2.969109650013e-10       7.898982827358e-11      -5.983355487744e-14 
   12       1.182607088642e-10       3.264600135704e-15       2.594992224448e-13       6.481999437703e-19       2.550423778392e-10       6.967468330560e-11      -2.988138001418e-15 
   13       1.173375112793e-10       2.715519272169e-15       2.592823528756e-13       7.561524587364e-19       2.211736670352e-10       6.192644773336e-11       4.228188585189e-14 
   14       1.167923666795e-10       2.506246041852e-15       2.580988649956e-13       8.725875632610e-19       1.930787836787e-10       5.542947908495e-11       7.665515628436e-14 
   15       1.166619273709e-10       2.545485248180e-15       2.561772757807e-13       9.976105484969e-19       1.703292811491e-10       4.986783386846e-11       9.966340341309e-14 
   16       1.168141574088e-10       2.681039746541e-15       2.535083328744e-13       1.131346317314e-18       1.510026058323e-10       4.509564397930e-11       1.135409874183e-13 
   17       1.172529530105e-10       2.812736576698e-15       2.502267332379e-13       1.273931995350e-18       1.345909951261e-10       4.102926014812e-11       1.192933443704e-13 
   18       1.179292057660e-10       2.849625232054e-15       2.463597373180e-13       1.425518430179e-18       1.205576694744e-10       3.747549914626e-11       1.182428645926e-13 
   19       1.188296284646e-10       2.763651857726e-15       2.419862983169e-13       1.586261183307e-18       1.085575630137e-10       3.436505474295e-11       1.117151352107e-13 
   20       1.198968754242e-10       2.556091413014e-15       2.371078528783e-13       1.756320031619e-18       9.805100561775e-11       3.160689930861e-11       1.014133431437e-13 
   21       1.211505991307e-10       2.253854063625e-15       2.318476987041e-13       1.935841721203e-18       8.894876057018e-11       2.919223893946e-11       8.839004349477e-14 
   22       1.225796627758e-10       1.905453844810e-15       2.262666025086e-13       2.124967099506e-18       8.108164061438e-11       2.707924287606e-11       7.377592188830e-14 
   23       1.241204939624e-10       1.568934186933e-15       2.203368256318e-13       2.323827401602e-18       7.407671368418e-11       2.517219865730e-11       5.891395225960e-14 
   24       1.257762982130e-10       1.271881523284e-15       2.141917280403e-13       2.532520070855e-18       6.786049324670e-11       2.345593880364e-11       4.456316886635e-14 
   25       1.275410714069e-10       1.033012542854e-15       2.079678398159e-13       2.751117175338e-18       6.235201902398e-11       2.191375376942e-11       3.132672237468e-14 
   26       1.293829882003e-10       8.677636421531e-16       2.017600836847e-13       2.979664637508e-18       5.738628431379e-11       2.050635972785e-11       1.977029417089e-14 
   27       1.313123722737e-10       7.743442738257e-16       1.957253073742e-13       3.218169244433e-18       5.294665596569e-11       1.923211877681e-11       1.017416026349e-14 
   28       1.333364482721e-10       7.405849018936e-16       1.900084916312e-13       3.466600586808e-18       4.901519824480e-11       1.808791655636e-11       2.652588762824e-15 
   29       1.354381902858e-10       7.463591878230e-16       1.847066986297e-13       3.724889820642e-18       4.550431918577e-11       1.705118320266e-11      -2.804943181746e-15 
   30       1.375872310375e-10       7.688192788043e-16       1.798785447785e-13       3.992931827667e-18       4.229065445030e-11       1.608929295230e-11      -6.321093308121e-15 
   31       1.397871058069e-10       8.030017014594e-16       1.755987012745e-13       4.270601904428e-18       3.935646978989e-11       1.519893834773e-11      -8.044721933440e-15 
   32       1.420430102596e-10       8.488084251694e-16       1.719138916832e-13       4.557740668350e-18       3.669585515050e-11       1.437993182208e-11      -8.225259184118e-15 
   33       1.443476948004e-10       9.056601800638e-16       1.688213651683e-13       4.854146215818e-18       3.427458680765e-11       1.362396913913e-11      -7.250496312658e-15 
   34       1.466875275361e-10       9.727960284653e-16       1.662837197608e-13       5.159592890065e-18       3.204443096203e-11       1.291866511449e-11      -5.570625461662e-15 
   35       1.490674467905e-10       1.050434539859e-15       1.642951907954e-13       5.473903419874e-18       3.000039842085e-11       1.226379769017e-11      -3.403640384671e-15 
   36       1.514930844519e-10       1.138981411749e-15       1.628312499583e-13       5.796900048122e-18       2.814061426645e-11       1.165987143646e-11      -9.364677322471e-16 
   37       1.539631693488e-10       1.238705990385e-15       1.618262125886e-13       6.128384705662e-18       2.644956226556e-11       1.110332505575e-11       1.592888896332e-15 
   38       1.564687154439e-10       1.349727265422e-15       1.611693304276e-13       6.468138355137e-18       2.489675660712e-11       1.058612392745e-11       3.891736476060e-15 
