    2       1.583189259870e-10       1.576747192151e-15      -1.486497185652e-15       0.000000000000e+00       3.662652414710e-09       5.406515904895e-10      -6.668719762427e-13 
    3       1.520427191173e-10       4.140432193929e-15       8.234391137761e-14       0.000000000000e+00       2.178447895914e-09       3.638383033821e-10      -7.493785422894e-13 
    4       1.465303557346e-10       6.729189156419e-15       1.567178325065e-13       0.000000000000e+00       1.463485871950e-09       2.686797587890e-10      -7.041282172809e-13 
    5       1.413764169210e-10       8.530551683113e-15       1.976657174032e-13       0.000000000000e+00       1.058478304414e-09       2.101651358181e-10      -6.107997898267e-13 
    6       1.361359941416e-10       9.373168049417e-15       2.202860785591e-13       0.000000000000e+00       8.040366088020e-10       1.700119550697e-10      -5.095255600740e-13 
    7       1.313631597179e-10       9.254661122469e-15       2.349754966634e-13       0.000000000000e+00       6.322425741678e-10       1.408157549122e-10      -4.075168709849e-13 
    8       1.273427293821e-10       8.351510553734e-15       2.452190868945e-13       0.000000000000e+00       5.102917513065e-10       1.188044832831e-10      -3.087329681661e-13 
    9       1.241017554270e-10       6.984130578140e-15       2.520941724124e-13       0.000000000000e+00       4.204353174267e-10       1.017429989511e-10      -2.169716999660e-13 
   10       1.215666746628e-10       5.507563078513e-15       2.563326768516e-13       0.000000000000e+00       3.522131589414e-10       8.820758441284e-11      -1.350665495958e-13 
   11       1.196463510024e-10       4.210620943650e-15       2.586230513110e-13       0.000000000000e+00       2.969109650013e-10       7.898982827358e-11      -5.983355487744e-14 
   12       1.182584172470e-10       3.263950436928e-15       2.595002490497e-13       0.000000000000e+00       2.550423778392e-10       6.967468330560e-11      -2.988138001418e-15 
   13       1.173348593524e-10       2.714760862226e-15       2.592836892264e-13       0.000000000000e+00       2.211736670352e-10       6.192644773336e-11       4.228188585189e-14 
   14       1.167893325664e-10       2.505370181761e-15       2.581005602769e-13       0.000000000000e+00       1.930787836787e-10       5.542947908495e-11       7.665515628436e-14 
   15       1.166584900767e-10       2.544483052669e-15       2.561793780863e-13       0.000000000000e+00       1.703292811491e-10       4.986783386846e-11       9.966340341309e-14 
   16       1.168102967715e-10       2.679902168525e-15       2.535108875803e-13       0.000000000000e+00       1.510026058323e-10       4.509564397930e-11       1.135409874183e-13 
   17       1.172486496519e-10       2.811454406214e-15       2.502297817397e-13       0.000000000000e+00       1.345909951261e-10       4.102926014812e-11       1.192933443704e-13 
   18       1.179244410283e-10       2.848189094446e-15       2.463633155740e-13       0.000000000000e+00       1.205576694744e-10       3.747549914626e-11       1.182428645926e-13 
   19       1.188243843535e-10       2.762052227499e-15       2.419904359008e-13       0.000000000000e+00       1.085575630137e-10       3.436505474295e-11       1.117151352107e-13 
   20       1.198911345436e-10       2.554318628746e-15       2.371125720013e-13       0.000000000000e+00       9.805100561775e-11       3.160689930861e-11       1.014133431437e-13 
   21       1.211443446514e-10       2.251898364567e-15       2.318530144661e-13       0.000000000000e+00       8.894876057018e-11       2.919223893946e-11       8.839004349477e-14 
   22       1.225728783725e-10       1.903305401332e-15       2.262725224926e-13       0.000000000000e+00       8.108164061438e-11       2.707924287606e-11       7.377592188830e-14 
   23       1.241131637518e-10       1.566583134993e-15       2.203433497325e-13       0.000000000000e+00       7.407671368418e-11       2.517219865730e-11       5.891395225960e-14 
   24       1.257684067577e-10       1.269318020094e-15       2.141988502586e-13       0.000000000000e+00       6.786049324670e-11       2.345593880364e-11       4.456316886635e-14 
   25       1.275326036778e-10       1.030226819212e-15       2.079755491943e-13       0.000000000000e+00       6.235201902398e-11       2.191375376942e-11       3.132672237468e-14 
   26       1.293739295422e-10       8.647460493543e-16       2.017683654144e-13       0.000000000000e+00       5.738628431379e-11       2.050635972785e-11       1.977029417089e-14 
   27       1.313027084562e-10       7.710853108398e-16       1.957341457459e-13       0.000000000000e+00       5.294665596569e-11       1.923211877681e-11       1.017416026349e-14 
   28       1.333261654911e-10       7.370752606772e-16       1.900178722553e-13       0.000000000000e+00       4.901519824480e-11       1.808791655636e-11       2.652588762824e-15 
   29       1.354272751447e-10       7.425898087140e-16       1.847166104745e-13       0.000000000000e+00       4.550431918577e-11       1.705118320266e-11      -2.804943181746e-15 
   30       1.375756705488e-10       7.647813854961e-16       1.798889825029e-13       0.000000000000e+00       4.229065445030e-11       1.608929295230e-11      -6.321093308121e-15 
   31       1.397748874650e-10       7.986867533135e-16       1.756096680463e-13       0.000000000000e+00       3.935646978989e-11       1.519893834773e-11      -8.044721933440e-15 
   32       1.420301220740e-10       8.442081230282e-16       1.719254020667e-13       0.000000000000e+00       3.669585515050e-11       1.437993182208e-11      -8.225259184118e-15 
   33       1.443341253137e-10       9.007664944962e-16       1.688334481764e-13       0.000000000000e+00       3.427458680765e-11       1.362396913913e-11      -7.250496312658e-15 
   34       1.466732658428e-10       9.676011875066e-16       1.662964211587e-13       0.000000000000e+00       3.204443096203e-11       1.291866511449e-11      -5.570625461662e-15 
   35       1.490524825479e-10       1.044930873755e-15       1.643085722344e-13       0.000000000000e+00       3.000039842085e-11       1.226379769017e-11      -3.403640384671e-15 
   36       1.514774079008e-10       1.133161287086e-15       1.628453904268e-13       0.000000000000e+00       2.814061426645e-11       1.165987143646e-11      -9.364677322471e-16 
   37       1.539467713389e-10       1.232561777834e-15       1.618412108638e-13       0.000000000000e+00       2.644956226556e-11       1.110332505575e-11       1.592888896332e-15 
   38       1.564515874623e-10       1.343251304276e-15       1.611853076578e-13       0.000000000000e+00       2.489675660712e-11       1.058612392745e-11       3.891736476060e-15 
