    2       1.345257887066e-10       3.089639163842e-15       7.519661833143e-15       7.950850733803e-20       4.798393409797e-09       5.396924166179e-10      -9.480742075205e-13 
    3       1.326778593815e-10       6.759428477341e-15       1.242867184128e-13       1.590474876774e-19       2.971455255119e-09       3.743223492884e-10      -9.751059562739e-13 
    4       1.300300337222e-10       9.126492423609e-15       2.241679107929e-13       2.651472952711e-19       2.057019434428e-09       2.834247234730e-10      -8.247363213765e-13 
    5       1.267368865375e-10       9.411841250440e-15       2.755019379294e-13       3.978497051758e-19       1.525101851916e-09       2.263790948455e-10      -6.239475855314e-13 
    6       1.228543365544e-10       8.316116668264e-15       3.019604930910e-13       5.572077820974e-19       1.183483246261e-09       1.864695136117e-10      -4.335102856365e-13 
    7       1.191343281746e-10       6.573161561637e-15       3.156535407125e-13       7.432862622342e-19       9.492071296267e-10       1.569470545019e-10      -2.651087545535e-13 
    8       1.159749786954e-10       4.789959374287e-15       3.187397282098e-13       9.561618439933e-19       7.809126537583e-10       1.343482794339e-10      -1.242129506439e-13 
    9       1.134677508644e-10       3.373958547998e-15       3.116756789768e-13       1.195923313883e-18       6.552293537950e-10       1.165930058823e-10      -1.439250471061e-14 
   10       1.115765419456e-10       2.471815640470e-15       2.961800398903e-13       1.462671435017e-18       5.582356809577e-10       1.023403802271e-10       6.370264537221e-14 
   11       1.102196423435e-10       2.007179172496e-15       2.750445091819e-13       1.756518531658e-18       4.689016589540e-10       9.213237433920e-11       1.165874541093e-13 
   12       1.093152049363e-10       1.795968381861e-15       2.512833480994e-13       2.077587713959e-18       4.083270570193e-10       8.219373103522e-11       1.387833243785e-13 
   13       1.087868731196e-10       1.662320156230e-15       2.274672518903e-13       2.426011702074e-18       3.587609419245e-10       7.385794941491e-11       1.413348476342e-13 
   14       1.085430782906e-10       1.499341770450e-15       2.054617767853e-13       2.801931363828e-18       3.168460647907e-10       6.680261345997e-11       1.301128658944e-13 
   15       1.086052927585e-10       1.296234626627e-15       1.866095088386e-13       3.205493011195e-18       2.831509255077e-10       6.075225696393e-11       1.089976577527e-13 
   16       1.088464141762e-10       1.072304453431e-15       1.714045276141e-13       3.636847493799e-18       2.540559011918e-10       5.550836459158e-11       8.408122848379e-14 
   17       1.092659168823e-10       8.629601480204e-16       1.601433519157e-13       4.096145294119e-18       2.288786987990e-10       5.098674486951e-11       5.894319718184e-14 
   18       1.098194005115e-10       7.076571632183e-16       1.525298180499e-13       4.583535729030e-18       2.071986067947e-10       4.699876622914e-11       3.641231539634e-14 
   19       1.104944236986e-10       6.100903155669e-16       1.482580913985e-13       5.099161780441e-18       1.885540928924e-10       4.347291582322e-11       1.816206647461e-14 
   20       1.112412909484e-10       5.570019973460e-16       1.466937310785e-13       5.643158767132e-18       1.720705718991e-10       4.030627649609e-11       5.175594573154e-15 
   21       1.120840686347e-10       5.409786683580e-16       1.475154433192e-13       6.215647474981e-18       1.576298966550e-10       3.749410367899e-11      -2.425765658382e-15 
   22       1.130237486937e-10       5.515957262927e-16       1.501850857638e-13       6.816734802779e-18       1.450159300900e-10       3.499724863639e-11      -5.304979244902e-15 
   23       1.140161447722e-10       5.753294486396e-16       1.538923047761e-13       7.446511582208e-18       1.336991201388e-10       3.271652557824e-11      -4.684793110747e-15 
   24       1.150687423890e-10       6.113732469956e-16       1.583249434861e-13       8.105045562366e-18       1.235842324588e-10       3.064084441389e-11      -1.541451593740e-15 
   25       1.161777458338e-10       6.629815227506e-16       1.632181122047e-13       8.792381428002e-18       1.145501633601e-10       2.875626562541e-11       2.865873429365e-15 
   26       1.173161947546e-10       7.329248275390e-16       1.682419454185e-13       9.508541222172e-18       1.063412503126e-10       2.702285789204e-11       7.061161973279e-15 
   27       1.184977608507e-10       8.208328400150e-16       1.733327398454e-13       1.025352837451e-17       9.894032964320e-11       2.544228295032e-11       1.049126563347e-14 
   28       1.197344166490e-10       9.245446687474e-16       1.784949436755e-13       1.102732191531e-17       9.232816930420e-11       2.401358188475e-11       1.285750278836e-14 
   29       1.210166917555e-10       1.040606265675e-15       1.837157659044e-13       1.182987277846e-17       8.637350100029e-11       2.271275579303e-11       1.383208154836e-14 
   30       1.223225224080e-10       1.165336364866e-15       1.889689783421e-13       1.266110888303e-17       8.088667918558e-11       2.150351847798e-11       1.316758651101e-14 
   31       1.236564626805e-10       1.298921401004e-15       1.942348898775e-13       1.352095856369e-17       7.584458814834e-11       2.038269541836e-11       1.108539115910e-14 
   32       1.250224763515e-10       1.442884213310e-15       1.994849422184e-13       1.440933386130e-17       7.124092573227e-11       1.934983032810e-11       8.053890817381e-15 
   33       1.264118838235e-10       1.599064668037e-15       2.046743780305e-13       1.532612297229e-17       6.702196572975e-11       1.839408544385e-11       4.705961651735e-15 
   34       1.278101593653e-10       1.769271141880e-15       2.097410499368e-13       1.627120390483e-17       6.311038294585e-11       1.749942763800e-11       1.705003414399e-15 
   35       1.292244470003e-10       1.954010271269e-15       2.146056304909e-13       1.724449490438e-17       5.950082830243e-11       1.666549021071e-11      -7.535494521620e-16 
   36       1.306641000350e-10       2.153306592697e-15       2.191686456564e-13       1.824592151024e-17       5.619282170840e-11       1.589289247908e-11      -2.614197010387e-15 
   37       1.321324960418e-10       2.367020559043e-15       2.233082707205e-13       1.927540362276e-17       5.316269257088e-11       1.517709034801e-11      -3.831727589450e-15 
   38       1.336262936413e-10       2.594835484040e-15       2.268786294149e-13       2.033285577734e-17       5.036129174929e-11       1.450785732916e-11      -4.372505361098e-15 
