    2       1.109927875257e-10       7.099744851491e-15       4.953424364809e-13       0.000000000000e+00       8.904178606529e-09       2.789557401786e-10      -2.398740028450e-12 
    3       1.079847593836e-10       1.124148169409e-14       5.816423518941e-13       0.000000000000e+00       5.656253260004e-09       2.100483595938e-10      -2.033452133802e-12 
    4       1.040405872216e-10       1.231152257067e-14       5.765661156877e-13       0.000000000000e+00       3.980994857619e-09       1.646663731737e-10      -1.565656108227e-12 
    5       1.007534062755e-10       1.062229136676e-14       5.225517902556e-13       0.000000000000e+00       2.995417278392e-09       1.332531272756e-10      -1.113480435112e-12 
    6       9.842691639540e-11       7.593047290330e-15       4.460385332198e-13       0.000000000000e+00       2.355496864599e-09       1.104139316559e-10      -7.183422602400e-13 
    7       9.694412040278e-11       4.652101914788e-15       3.648835228901e-13       0.000000000000e+00       1.909921114225e-09       9.312449710069e-11      -3.999759982504e-13 
    8       9.614318686352e-11       2.587523082188e-15       2.898403893609e-13       0.000000000000e+00       1.584425414183e-09       7.969718371122e-11      -1.641981776496e-13 
    9       9.593770136801e-11       1.498863976821e-15       2.269964560460e-13       0.000000000000e+00       1.338935405545e-09       6.911163992771e-11      -7.622152656603e-15 
   10       9.613009094169e-11       1.080182081836e-15       1.792474330300e-13       0.000000000000e+00       1.149271504062e-09       6.060910227916e-11       7.968702633404e-14 
   11       9.666131793072e-11       9.541509646410e-16       1.471029120382e-13       0.000000000000e+00       9.504756100190e-10       5.359753114327e-11       1.114981786535e-13 
   12       9.745708427111e-11       8.771993532224e-16       1.291190470658e-13       0.000000000000e+00       8.324752939796e-10       4.758151280057e-11       1.046290773704e-13 
   13       9.843896504180e-11       7.767688799657e-16       1.226386922118e-13       0.000000000000e+00       7.354616695092e-10       4.270560233460e-11       7.453558644678e-14 
   14       9.955777072004e-11       6.817810739203e-16       1.244972763493e-13       0.000000000000e+00       6.546311814922e-10       3.868678766542e-11       3.462705909160e-14 
   15       1.008511850287e-10       6.348539882825e-16       1.315069692471e-13       0.000000000000e+00       5.864991413645e-10       3.522021943997e-11      -4.574453127034e-15 
   16       1.021723001665e-10       6.444756711327e-16       1.409716925907e-13       0.000000000000e+00       5.284846078393e-10       3.210331224323e-11      -3.600357632606e-14 
   17       1.036116818254e-10       6.863977740643e-16       1.509345266955e-13       0.000000000000e+00       4.786431875203e-10       2.936951085313e-11      -5.592817141687e-14 
   18       1.051234807544e-10       7.282438251834e-16       1.600646203460e-13       0.000000000000e+00       4.353128241024e-10       2.701109455517e-11      -6.381893903076e-14 
   19       1.066977024567e-10       7.629964233911e-16       1.679474235225e-13       0.000000000000e+00       3.978450521034e-10       2.496900759322e-11      -6.129463465536e-14 
   20       1.083119388325e-10       7.947192154802e-16       1.745129004903e-13       0.000000000000e+00       3.647937346730e-10       2.312054830303e-11      -5.162679125884e-14 
   21       1.099783957883e-10       8.407281105725e-16       1.801564608915e-13       0.000000000000e+00       3.356522041634e-10       2.143383735012e-11      -3.807405621799e-14 
   22       1.116930986157e-10       9.224792646920e-16       1.855160671564e-13       0.000000000000e+00       3.097407765281e-10       1.988788164089e-11      -2.434866093143e-14 
   23       1.134535185656e-10       1.043671342814e-15       1.910836135311e-13       0.000000000000e+00       2.867115341909e-10       1.850504071913e-11      -1.274991209166e-14 
   24       1.152390862467e-10       1.200595170100e-15       1.973013665527e-13       0.000000000000e+00       2.660380404521e-10       1.729931323511e-11      -5.060474145752e-15 
   25       1.170471633008e-10       1.388031495492e-15       2.043400202402e-13       0.000000000000e+00       2.474827299635e-10       1.623489694786e-11      -1.733566321418e-15 
   26       1.188689527200e-10       1.599895382521e-15       2.121901467536e-13       0.000000000000e+00       2.307158890028e-10       1.525259233026e-11      -2.489356198491e-15 
   27       1.207090539439e-10       1.835414114501e-15       2.204964163620e-13       0.000000000000e+00       2.155421816551e-10       1.434822348553e-11      -6.214668048638e-15 
   28       1.225681020899e-10       2.094894621308e-15       2.287348134154e-13       0.000000000000e+00       2.017059632113e-10       1.352716987569e-11      -1.135715343218e-14 
   29       1.244538723532e-10       2.376846664590e-15       2.364937281982e-13       0.000000000000e+00       1.891396879410e-10       1.278530075565e-11      -1.681816066807e-14 
   30       1.263658315705e-10       2.678612405994e-15       2.433216586769e-13       0.000000000000e+00       1.777109638928e-10       1.210686226545e-11      -2.142561136949e-14 
   31       1.282945698077e-10       2.997647655207e-15       2.487545730651e-13       0.000000000000e+00       1.671898220099e-10       1.147026259204e-11      -2.400509563899e-14 
   32       1.302445666513e-10       3.335188302259e-15       2.526438898411e-13       0.000000000000e+00       1.575243570347e-10       1.087299859851e-11      -2.442540962772e-14 
   33       1.322176700769e-10       3.693999500708e-15       2.549519966570e-13       0.000000000000e+00       1.486487395497e-10       1.031493193048e-11      -2.295281341910e-14 
   34       1.342096989242e-10       4.077325829432e-15       2.556914012232e-13       0.000000000000e+00       1.404416367306e-10       9.793198239812e-12      -2.001109985922e-14 
   35       1.362232057250e-10       4.488359186078e-15       2.549983301888e-13       0.000000000000e+00       1.328626603408e-10       9.308616192675e-12      -1.624416516391e-14 
   36       1.382576531827e-10       4.930649654365e-15       2.530919717099e-13       0.000000000000e+00       1.258524558973e-10       8.860922636598e-12      -1.249774557321e-14 
   37       1.403086704137e-10       5.407550372064e-15       2.502029755229e-13       0.000000000000e+00       1.193214900522e-10       8.447626219372e-12      -9.622112355818e-15 
   38       1.423797862684e-10       5.919713836809e-15       2.463785237884e-13       0.000000000000e+00       1.132540371249e-10       8.066909001485e-12      -7.804871206201e-15 
